,FechaHora,Slope,,,
12485,44636.59028,-1,0,,
12486,44636.59722,-1,0,,
12487,44646.20139,10,0,,
12488,44646.20833,-1,pos,,
12489,44646.21528,-1,0,,
12490,44646.22222,-1,0,,
12491,44646.22917,-1,0,,
12492,44646.23611,-2,0,,
12493,44646.24306,-4,0,,
12494,44646.25,-3,0,,
12495,44646.25694,-3,0,,
12496,44646.26389,-4,0,,
12497,44646.27083,-4,0,,
12498,44646.27778,-4,0,,
12499,44646.29861,2,0,,
12500,44646.30556,2,0,,
12501,44646.3125,2,0,,
12502,44646.31944,1,0,,
12503,44646.32639,1,0,,
12504,44646.33333,1,0,,
12505,44646.34028,-3,pos,,
12506,44646.34722,-1,0,,
12507,44646.35417,0,0,,
12508,44646.36111,1,0,,
12509,44646.36806,0,0,,
12510,44646.375,0,0,,
12511,44646.38194,1,0,,
12512,44646.38889,1,0,,
12513,44646.39583,1,0,,
12514,44646.40278,2,0,,
12515,44646.40972,1,0,,
12516,44646.41667,2,0,,
12517,44646.42361,2,0,,
12518,44646.43056,3,0,,
12519,44646.4375,2,0,,
12520,44646.44444,1,0,,
12521,44646.45139,1,0,,
12522,44646.45833,1,0,,
12523,44646.46528,1,0,,
12524,44646.47222,0,0,,
12525,44646.47917,1,0,,
12526,44646.48611,0,0,,
12527,44646.49306,-1,0,,
12528,44646.5,-1,0,,
12529,44646.50694,-1,0,,
12530,44646.51389,-1,0,,
12531,44646.52083,0,0,,
12532,44646.52778,-1,0,,
12533,44646.53472,-1,0,,
12534,44646.54167,-2,0,,
12535,44646.54861,-1,0,,
12536,44646.55556,7,0,,
12537,44687.28472,8,0,,
12538,44687.29167,0,0,,
12539,44687.29861,0,0,,
12540,44687.30556,1,0,,
12541,44687.3125,2,0,,
12542,44687.31944,-2,pos,,
12543,44687.32639,0,0,,
12544,44687.33333,0,0,,
12545,44687.34028,2,0,,
12546,44687.34722,2,0,,
12547,44687.35417,1,0,,
12548,44687.36111,1,0,,
12549,44687.36806,1,0,,
12550,44687.375,-1,pos,,
12551,44687.38194,-2,0,,
12552,44687.38889,-4,0,,
12553,44687.39583,-3,0,,
12554,44687.40278,-1,0,,
12555,44687.40972,-1,0,,
12556,44687.41667,-2,0,,
12557,44687.42361,-1,0,,
12558,44687.43056,-3,0,,
12559,44687.4375,-2,0,,
12560,44687.44444,-2,0,,
12561,44687.45139,-2,0,,
12562,44687.45833,-1,0,,
12563,44687.46528,-1,0,,
12564,44687.47222,-2,0,,
12565,44687.47917,-3,0,,
12566,44687.48611,-1,0,,
12567,44695.63889,6,0,,
12568,44695.64583,-7,pos,,
12569,44695.68056,-9,0,,
12570,44695.6875,7,0,,
12571,44695.69444,4,0,,
12572,44695.70139,1,0,,
12573,44695.70833,1,0,,
12574,44695.72222,5,0,,
12575,44695.72917,4,0,,
12576,44695.73611,5,0,,
12577,44695.74306,6,0,,
12578,44695.75,7,0,,
12579,44695.75694,4,0,,
12580,44695.76389,3,0,,
12581,44695.77083,3,0,,
12582,44695.77778,10,0,,
12583,44698.61111,9,0,,
12584,44698.61806,-2,pos,,
12585,44698.625,0,0,,
12586,44698.63194,0,0,,
12587,44698.63889,1,0,,
12588,44698.64583,0,0,,
12589,44698.65278,0,0,,
12590,44698.65972,0,0,,
12591,44698.96528,10,0,,
12592,44698.97222,-3,pos,,
12593,44698.97917,-2,0,,
12594,44698.98611,-2,0,,
12595,44698.99306,-2,0,,
12596,44699,-2,0,,
12597,44699.00694,-4,0,,
12598,44699.01389,-5,0,,
12599,44699.02083,-2,0,,
12600,44699.02778,-2,0,,
12601,44699.03472,-2,0,,
12602,44699.04167,-2,0,,
12603,44699.04861,-2,0,,
12604,44699.05556,-2,0,,
12605,44699.0625,-2,0,,
12606,44699.06944,-4,0,,
12607,44699.07639,-3,0,,
12608,44699.08333,-3,0,,
12609,44699.09028,-2,0,,
12610,44699.09722,-2,0,,
12611,44699.10417,1,0,,
12612,44699.11111,1,0,,
12613,44699.11806,-1,pos,,
12614,44699.125,1,0,,
12615,44699.13194,0,0,,
12616,44699.13889,1,0,,
12617,44699.14583,0,0,,
12618,44699.15278,1,0,,
12619,44699.15972,-2,pos,,
12620,44699.16667,-3,0,,
12621,44699.17361,-2,0,,
12622,44699.18056,-2,0,,
12623,44699.1875,1,0,,
12624,44699.19444,0,0,,
12625,44699.20139,-2,0,,
12626,44699.20833,-1,0,,
12627,44699.21528,-1,0,,
12628,44699.22222,1,0,,
12629,44699.22917,1,0,,
12630,44699.23611,1,0,,
12631,44699.24306,2,0,,
12632,44699.25,-1,pos,,
12633,44699.25694,1,0,,
12634,44699.26389,2,0,,
12635,44699.27083,2,0,,
12636,44699.27778,2,0,,
12637,44699.28472,4,0,,
12638,44699.29167,3,0,,
12639,44699.29861,4,0,,
12640,44699.30556,4,0,,
12641,44699.3125,1,0,,
12642,44699.31944,3,0,,
12643,44699.32639,4,0,,
12644,44699.33333,4,0,,
12645,44699.34028,2,0,,
12646,44699.83333,10,0,,
12647,44699.84028,3,0,,
12648,44699.84722,3,0,,
12649,44699.85417,3,0,,
12650,44699.86111,1,0,,
12651,44701.00694,6,0,,
12652,44701.77083,9,0,,
12653,44701.77778,-2,pos,,
12654,44701.78472,0,0,,
12655,44701.79167,0,0,,
12656,44701.79861,0,0,,
12657,44701.80556,0,0,,
12658,44701.8125,0,0,,
12659,44701.81944,-1,0,,
12660,44701.82639,-1,0,,
12661,44702.07639,9,0,,
12662,44702.08333,-4,pos,,
12663,44702.09028,-2,0,,
12664,44702.09722,2,0,,
12665,44702.10417,2,0,,
12666,44702.11111,3,0,,
12667,44702.11806,3,0,,
12668,44702.125,5,0,,
12669,44702.13194,6,0,,
12670,44702.13889,5,0,,
12671,44702.14583,4,0,,
12672,44702.15278,4,0,,
12673,44702.15972,2,0,,
12674,44702.16667,1,0,,
12675,44702.17361,1,0,,
12676,44702.18056,3,0,,
12677,44702.1875,3,0,,
12678,44702.19444,5,0,,
12679,44702.20139,4,0,,
12680,44702.20833,3,0,,
12681,44702.21528,4,0,,
12682,44702.22222,2,0,,
12683,44702.22917,-1,pos,,
12684,44702.23611,-2,0,,
12685,44702.24306,0,0,,
12686,44702.25,3,0,,
12687,44702.25694,3,0,,
12688,44702.26389,3,0,,
12689,44702.27083,2,0,,
12690,44702.27778,2,0,,
12691,44702.28472,1,0,,
12692,44702.29167,0,0,,
12693,44702.29861,1,0,,
12694,44702.30556,0,0,,
12695,44702.3125,1,0,,
12696,44702.31944,1,0,,
12697,44702.32639,1,0,,
12698,44702.33333,1,0,,
12699,44702.34028,3,0,,
12700,44702.34722,2,0,,
12701,44702.35417,-1,pos,,
12702,44702.36111,0,0,,
12703,44702.36806,1,0,,
12704,44702.375,-1,pos,,
12705,44702.38194,-2,0,,
12706,44702.38889,-1,0,,
12707,44702.39583,1,0,,
12708,44702.40278,1,0,,
12709,44702.40972,0,0,,
12710,44702.41667,1,0,,
12711,44702.42361,-2,pos,,
12712,44702.43056,-1,0,,
12713,44702.4375,-1,0,,
12714,44702.44444,-1,0,,
12715,44702.45139,-2,0,,
12716,44702.45833,-1,0,,
12717,44702.46528,-2,0,,
12718,44702.47222,-1,0,,
12719,44702.47917,-2,0,,
12720,44702.48611,-1,0,,
12721,44702.49306,-1,0,,
12722,44702.5,0,0,,
12723,44702.50694,0,0,,
12724,44702.51389,-1,0,,
12725,44702.52083,0,0,,
12726,44702.52778,0,0,,
12727,44702.53472,-1,0,,
12728,44702.54167,-1,0,,
12729,44702.54861,-2,0,,
12730,44702.55556,0,0,,
12731,44702.5625,0,0,,
12732,44702.56944,0,0,,
12733,44702.57639,-1,0,,
12734,44702.58333,-3,0,,
12735,44702.59028,-2,0,,
12736,44702.59722,-1,0,,
12737,44702.60417,-1,0,,
12738,44702.61111,0,0,,
12739,44702.61806,1,0,,
12740,44702.625,0,0,,
12741,44702.63194,0,0,,
12742,44702.63889,1,0,,
12743,44702.64583,0,0,,
12744,44702.65278,1,0,,
12745,44702.65972,0,0,,
12746,44702.66667,1,0,,
12747,44702.67361,1,0,,
12748,44702.68056,1,0,,
12749,44702.6875,0,0,,
12750,44702.69444,1,0,,
12751,44702.70139,1,0,,
12752,44702.70833,1,0,,
12753,44702.71528,-5,pos,,
12754,44702.72222,0,0,,
12755,44702.72917,-5,0,,
12756,44702.73611,-3,0,,
12757,44702.74306,-2,0,,
12758,44702.75,-1,0,,
12759,44702.75694,-1,0,,
12760,44702.76389,-5,0,,
12761,44702.77083,-2,0,,
12762,44702.77778,-4,0,,
12763,44702.78472,-5,0,,
12764,44702.79167,-1,0,,
12765,44702.79861,0,0,,
12766,44702.80556,-1,0,,
12767,44702.8125,0,0,,
12768,44702.81944,0,0,,
12769,44702.82639,-1,0,,
12770,44702.83333,0,0,,
12771,44702.84028,-3,0,,
12772,44702.84722,-5,0,,
12773,44702.85417,-6,0,,
12774,44702.86111,-6,0,,
12775,44702.86806,-2,0,,
12776,44702.875,-2,0,,
12777,44702.88194,-2,0,,
12778,44702.88889,-2,0,,
12779,44702.89583,-4,0,,
12780,44703.11111,-9,0,,
12781,44703.11806,2,0,,
12782,44703.125,1,0,,
12783,44703.13194,3,0,,
12784,44703.13889,1,0,,
12785,44703.14583,2,0,,
12786,44703.15278,1,0,,
12787,44703.15972,2,0,,
12788,44703.16667,1,0,,
12789,44703.17361,2,0,,
12790,44703.18056,2,0,,
12791,44703.1875,1,0,,
12792,44703.19444,2,0,,
12793,44703.20139,3,0,,
12794,44703.20833,2,0,,
12795,44703.21528,3,0,,
12796,44703.22222,2,0,,
12797,44703.22917,2,0,,
12798,44703.23611,2,0,,
12799,44703.24306,2,0,,
12800,44703.25,2,0,,
12801,44703.25694,2,0,,
12802,44703.26389,2,0,,
12803,44703.27083,1,0,,
12804,44703.27778,2,0,,
12805,44703.28472,2,0,,
12806,44703.29167,1,0,,
12807,44703.29861,2,0,,
12808,44703.30556,2,0,,
12809,44703.3125,2,0,,
12810,44703.31944,1,0,,
12811,44703.32639,3,0,,
12812,44703.33333,1,0,,
12813,44703.34028,2,0,,
12814,44703.34722,1,0,,
12815,44703.35417,2,0,,
12816,44703.36111,2,0,,
12817,44703.36806,1,0,,
12818,44703.375,2,0,,
12819,44703.38194,2,0,,
12820,44703.38889,3,0,,
12821,44703.39583,2,0,,
12822,44703.40278,2,0,,
12823,44703.40972,2,0,,
12824,44703.41667,2,0,,
12825,44703.42361,3,0,,
12826,44703.43056,2,0,,
12827,44703.4375,2,0,,
12828,44703.44444,2,0,,
12829,44703.45139,3,0,,
12830,44703.45833,2,0,,
12831,44703.46528,2,0,,
12832,44703.47222,2,0,,
12833,44703.47917,2,0,,
12834,44703.48611,2,0,,
12835,44703.49306,4,0,,
12836,44703.5,2,0,,
12837,44703.50694,2,0,,
12838,44703.51389,2,0,,
12839,44703.52083,0,0,,
12840,44703.52778,4,0,,
12841,44703.53472,2,0,,
12842,44703.54167,2,0,,
12843,44703.54861,0,0,,
12844,44703.55556,0,0,,
12845,44703.5625,0,0,,
12846,44703.56944,0,0,,
12847,44703.57639,5,0,,
12848,44703.58333,1,0,,
12849,44703.59028,0,0,,
12850,44703.59722,0,0,,
12851,44703.60417,1,0,,
12852,44703.61111,0,0,,
12853,44703.61806,0,0,,
12854,44703.625,0,0,,
12855,44703.63194,1,0,,
12856,44703.63889,0,0,,
12857,44703.64583,0,0,,
12858,44703.65278,0,0,,
12859,44703.65972,0,0,,
12860,44703.66667,0,0,,
12861,44703.67361,0,0,,
12862,44703.68056,0,0,,
12863,44703.6875,0,0,,
12864,44703.69444,0,0,,
12865,44703.70139,0,0,,
12866,44703.70833,0,0,,
12867,44703.71528,0,0,,
12868,44703.72222,-1,0,,
12869,44703.72917,0,0,,
12870,44703.73611,0,0,,
12871,44703.74306,0,0,,
12872,44703.75,0,0,,
12873,44703.75694,0,0,,
12874,44703.76389,0,0,,
12875,44703.77083,0,0,,
12876,44703.77778,0,0,,
12877,44703.78472,0,0,,
12878,44703.79167,0,0,,
12879,44703.79861,0,0,,
12880,44703.80556,0,0,,
12881,44703.8125,0,0,,
12882,44703.81944,0,0,,
12883,44703.82639,0,0,,
12884,44703.83333,0,0,,
12885,44703.84028,0,0,,
12886,44703.84722,0,0,,
12887,44703.85417,0,0,,
12888,44703.86111,1,0,,
12889,44703.86806,0,0,,
12890,44703.875,0,0,,
12891,44703.88194,0,0,,
12892,44703.88889,-1,0,,
12893,44703.89583,-2,0,,
12894,44703.90278,-2,0,,
12895,44703.90972,0,0,,
12896,44703.91667,1,0,,
12897,44703.92361,1,0,,
12898,44703.93056,0,0,,
12899,44703.9375,-2,0,,
12900,44703.94444,0,0,,
12901,44703.95139,0,0,,
12902,44703.95833,0,0,,
12903,44703.96528,0,0,,
12904,44703.97222,0,0,,
12905,44703.97917,-1,0,,
12906,44703.98611,-1,0,,
12907,44703.99306,1,0,,
12908,44704,1,0,,
12909,44704.00694,0,0,,
12910,44704.01389,-2,0,,
12911,44704.02083,0,0,,
12912,44704.02778,0,0,,
12913,44704.03472,1,0,,
12914,44704.04167,0,0,,
12915,44704.04861,0,0,,
12916,44704.05556,-1,0,,
12917,44704.0625,1,0,,
12918,44704.06944,0,0,,
12919,44704.07639,0,0,,
12920,44704.08333,0,0,,
12921,44704.09028,0,0,,
12922,44704.09722,1,0,,
12923,44704.10417,-2,pos,,
12924,44704.11111,0,0,,
12925,44704.11806,0,0,,
12926,44704.125,-1,0,,
12927,44704.13194,-1,0,,
12928,44704.13889,-2,0,,
12929,44704.14583,-1,0,,
12930,44704.15278,-2,0,,
12931,44704.15972,-1,0,,
12932,44704.16667,-2,0,,
12933,44704.17361,-3,0,,
12934,44704.18056,-4,0,,
12935,44704.1875,-1,0,,
12936,44704.19444,-2,0,,
12937,44704.20139,-1,0,,
12938,44704.20833,-1,0,,
12939,44704.21528,-1,0,,
12940,44704.22222,-1,0,,
12941,44704.22917,-1,0,,
12942,44704.23611,-1,0,,
12943,44704.24306,0,0,,
12944,44704.25,-1,0,,
12945,44704.25694,-1,0,,
12946,44704.26389,-1,0,,
12947,44704.27083,1,0,,
12948,44704.27778,1,0,,
12949,44704.28472,1,0,,
12950,44704.29167,1,0,,
12951,44704.29861,1,0,,
12952,44704.30556,1,0,,
12953,44704.3125,0,0,,
12954,44704.31944,-1,0,,
12955,44704.32639,-1,0,,
12956,44704.33333,0,0,,
12957,44704.34028,1,0,,
12958,44704.34722,1,0,,
12959,44704.35417,1,0,,
12960,44704.36111,1,0,,
12961,44704.36806,0,0,,
12962,44704.375,1,0,,
12963,44704.38194,1,0,,
12964,44704.38889,0,0,,
12965,44704.39583,-2,0,,
12966,44704.40278,-1,0,,
12967,44704.40972,2,0,,
12968,44704.41667,1,0,,
12969,44704.42361,2,0,,
12970,44704.43056,5,0,,
12971,44704.4375,4,0,,
12972,44704.44444,2,0,,
12973,44704.45139,2,0,,
12974,44704.45833,1,0,,
12975,44704.46528,1,0,,
12976,44704.47222,1,0,,
12977,44704.47917,1,0,,
12978,44704.48611,0,0,,
12979,44704.49306,0,0,,
12980,44704.5,1,0,,
12981,44704.50694,1,0,,
12982,44704.51389,0,0,,
12983,44704.52083,1,0,,
12984,44704.52778,-1,pos,,
12985,44704.53472,-2,0,,
12986,44704.54167,-1,0,,
12987,44704.54861,-1,0,,
12988,44704.55556,1,0,,
12989,44704.5625,1,0,,
12990,44704.56944,0,0,,
12991,44704.57639,1,0,,
12992,44704.58333,1,0,,
12993,44704.59028,0,0,,
12994,44704.59722,-1,0,,
12995,44704.60417,-2,0,,
12996,44704.61111,-2,0,,
12997,44704.61806,-3,0,,
12998,44704.625,-2,0,,
12999,44704.63194,-1,0,,
13000,44704.63889,0,0,,
13001,44704.64583,0,0,,
13002,44704.65278,0,0,,
13003,44704.65972,-1,0,,
13004,44704.66667,0,0,,
13005,44704.67361,-2,0,,
13006,44704.68056,-1,0,,
13007,44704.6875,-1,0,,
13008,44704.69444,0,0,,
13009,44704.70139,-1,0,,
13010,44704.70833,-3,0,,
13011,44704.71528,0,0,,
13012,44704.72222,0,0,,
13013,44704.72917,1,0,,
13014,44704.73611,-1,pos,,
13015,44704.74306,0,0,,
13016,44704.75,0,0,,
13017,44704.75694,-2,0,,
13018,44704.76389,0,0,,
13019,44704.77083,0,0,,
13020,44704.77778,0,0,,
13021,44704.78472,0,0,,
13022,44704.79167,-1,0,,
13023,44704.79861,-2,0,,
13024,44704.80556,-3,0,,
13025,44704.8125,-2,0,,
13026,44704.81944,-2,0,,
13027,44704.82639,-3,0,,
13028,44704.83333,-2,0,,
13029,44704.84028,-2,0,,
13030,44704.84722,-2,0,,
13031,44704.85417,0,0,,
13032,44704.86111,0,0,,
13033,44704.86806,2,0,,
13034,44704.875,2,0,,
13035,44704.88194,3,0,,
13036,44704.88889,3,0,,
13037,44704.89583,3,0,,
13038,44704.90278,3,0,,
13039,44704.90972,2,0,,
13040,44704.91667,1,0,,
13041,44704.92361,3,0,,
13042,44704.93056,5,0,,
13043,44704.9375,5,0,,
13044,44704.94444,4,0,,
13045,44704.95139,3,0,,
13046,44704.95833,1,0,,
13047,44704.96528,1,0,,
13048,44704.97222,1,0,,
13049,44704.97917,-2,pos,,
13050,44704.98611,-2,0,,
13051,44704.99306,1,0,,
13052,44705,2,0,,
13053,44705.00694,0,0,,
13054,44705.01389,1,0,,
13055,44705.02083,0,0,,
13056,44705.02778,0,0,,
13057,44705.03472,-1,0,,
13058,44705.04167,0,0,,
13059,44705.04861,-2,0,,
13060,44705.05556,0,0,,
13061,44705.0625,0,0,,
13062,44705.06944,0,0,,
13063,44705.07639,1,0,,
13064,44705.08333,0,0,,
13065,44705.09028,1,0,,
13066,44705.09722,-2,pos,,
13067,44705.10417,0,0,,
13068,44705.11111,1,0,,
13069,44705.11806,1,0,,
13070,44705.125,-1,pos,,
13071,44705.13194,-2,0,,
13072,44705.13889,-1,0,,
13073,44705.14583,-1,0,,
13074,44705.15278,-1,0,,
13075,44705.15972,0,0,,
13076,44705.16667,-1,0,,
13077,44705.17361,0,0,,
13078,44705.18056,0,0,,
13079,44705.1875,0,0,,
13080,44705.19444,0,0,,
13081,44705.20139,0,0,,
13082,44705.20833,0,0,,
13083,44705.21528,-1,0,,
13084,44705.22222,-1,0,,
13085,44705.22917,-1,0,,
13086,44705.23611,-1,0,,
13087,44705.24306,-1,0,,
13088,44705.25,-2,0,,
13089,44705.25694,0,0,,
13090,44705.26389,0,0,,
13091,44705.27083,0,0,,
13092,44705.27778,2,0,,
13093,44705.28472,2,0,,
13094,44705.29167,3,0,,
13095,44705.29861,2,0,,
13096,44705.30556,2,0,,
13097,44705.3125,1,0,,
13098,44705.31944,1,0,,
13099,44705.32639,0,0,,
13100,44705.33333,1,0,,
13101,44705.34028,0,0,,
13102,44705.34722,-2,0,,
13103,44705.35417,0,0,,
13104,44705.36111,0,0,,
13105,44705.36806,1,0,,
13106,44705.375,1,0,,
13107,44705.38194,0,0,,
13108,44705.38889,1,0,,
13109,44705.39583,0,0,,
13110,44705.40278,1,0,,
13111,44705.40972,-2,pos,,
13112,44705.41667,-2,0,,
13113,44705.42361,-1,0,,
13114,44705.43056,1,0,,
13115,44705.4375,1,0,,
13116,44705.44444,0,0,,
13117,44705.45139,1,0,,
13118,44705.45833,-2,pos,,
13119,44705.46528,-1,0,,
13120,44705.47222,1,0,,
13121,44705.47917,1,0,,
13122,44705.48611,1,0,,
13123,44705.49306,0,0,,
13124,44705.5,-1,0,,
13125,44705.50694,-2,0,,
13126,44705.51389,-1,0,,
13127,44705.52083,1,0,,
13128,44705.52778,1,0,,
13129,44705.53472,0,0,,
13130,44705.54167,0,0,,
13131,44705.54861,1,0,,
13132,44705.55556,-2,pos,,
13133,44705.5625,-2,0,,
13134,44705.56944,-1,0,,
13135,44705.57639,1,0,,
13136,44705.58333,0,0,,
13137,44705.59028,1,0,,
13138,44705.59722,0,0,,
13139,44705.60417,0,0,,
13140,44705.61111,-1,0,,
13141,44705.61806,-1,0,,
13142,44705.625,-2,0,,
13143,44705.63194,-3,0,,
13144,44705.63889,-2,0,,
13145,44705.64583,0,0,,
13146,44705.65278,0,0,,
13147,44705.65972,0,0,,
13148,44705.66667,0,0,,
13149,44705.67361,-1,0,,
13150,44705.68056,0,0,,
13151,44705.6875,0,0,,
13152,44705.69444,-1,0,,
13153,44705.70139,0,0,,
13154,44705.70833,1,0,,
13155,44705.71528,0,0,,
13156,44705.72222,0,0,,
13157,44705.72917,1,0,,
13158,44705.73611,2,0,,
13159,44705.74306,1,0,,
13160,44705.75,2,0,,
13161,44705.75694,0,0,,
13162,44705.76389,1,0,,
13163,44705.77083,1,0,,
13164,44705.77778,2,0,,
13165,44705.78472,1,0,,
13166,44705.79167,1,0,,
13167,44705.79861,-1,pos,,
13168,44705.80556,-1,0,,
13169,44705.8125,-1,0,,
13170,44705.81944,-1,0,,
13171,44705.82639,0,0,,
13172,44705.83333,0,0,,
13173,44705.84028,0,0,,
13174,44705.84722,0,0,,
13175,44705.85417,1,0,,
13176,44705.86111,0,0,,
13177,44705.86806,2,0,,
13178,44705.875,2,0,,
13179,44705.88194,1,0,,
13180,44705.88889,0,0,,
13181,44705.89583,1,0,,
13182,44705.90278,1,0,,
13183,44705.90972,0,0,,
13184,44705.91667,0,0,,
13185,44705.92361,-2,0,,
13186,44705.93056,-4,0,,
13187,44705.9375,-1,0,,
13188,44705.94444,1,0,,
13189,44705.95139,-2,pos,,
13190,44705.95833,-1,0,,
13191,44705.96528,-2,0,,
13192,44705.97222,-1,0,,
13193,44705.97917,-2,0,,
13194,44705.98611,0,0,,
13195,44705.99306,0,0,,
13196,44706,0,0,,
13197,44706.00694,-2,0,,
13198,44706.01389,-2,0,,
13199,44706.02083,-1,0,,
13200,44706.02778,0,0,,
13201,44706.03472,0,0,,
13202,44706.04167,0,0,,
13203,44706.04861,-2,0,,
13204,44706.05556,0,0,,
13205,44706.0625,3,0,,
13206,44706.06944,-1,pos,,
13207,44706.07639,2,0,,
13208,44706.08333,1,0,,
13209,44706.09028,2,0,,
13210,44706.09722,2,0,,
13211,44706.10417,0,0,,
13212,44706.11111,0,0,,
13213,44706.11806,-1,0,,
13214,44706.125,-2,0,,
13215,44706.13194,-1,0,,
13216,44706.13889,-1,0,,
13217,44706.14583,-1,0,,
13218,44706.15278,0,0,,
13219,44706.15972,1,0,,
13220,44706.16667,0,0,,
13221,44706.17361,0,0,,
13222,44706.18056,0,0,,
13223,44706.1875,2,0,,
13224,44706.19444,2,0,,
13225,44706.20139,2,0,,
13226,44706.20833,2,0,,
13227,44706.21528,3,0,,
13228,44706.22222,1,0,,
13229,44706.22917,0,0,,
13230,44706.23611,1,0,,
13231,44706.24306,1,0,,
13232,44706.25,0,0,,
13233,44706.25694,0,0,,
13234,44706.26389,0,0,,
13235,44706.27083,-1,0,,
13236,44706.27778,-1,0,,
13237,44706.28472,-1,0,,
13238,44706.29167,0,0,,
13239,44706.29861,1,0,,
13240,44706.30556,1,0,,
13241,44706.3125,1,0,,
13242,44706.31944,1,0,,
13243,44706.32639,-1,pos,,
13244,44706.33394,-1,0,,
13245,44706.34028,0,0,,
13246,44706.34722,1,0,,
13247,44706.35417,-2,pos,,
13248,44706.36111,-1,0,,
13249,44706.36806,0,0,,
13250,44706.375,2,0,,
13251,44706.38194,1,0,,
13252,44706.38889,0,0,,
13253,44706.39583,0,0,,
13254,44706.40278,0,0,,
13255,44706.40972,-1,0,,
13256,44706.41667,-1,0,,
13257,44706.42361,-2,0,,
13258,44706.43056,0,0,,
13259,44706.4375,0,0,,
13260,44706.44444,1,0,,
13261,44706.45139,1,0,,
13262,44706.45833,0,0,,
13263,44706.46528,-1,0,,
13264,44706.47222,0,0,,
13265,44706.47917,0,0,,
13266,44706.48611,1,0,,
13267,44706.49306,1,0,,
13268,44706.5,0,0,,
13269,44706.50694,1,0,,
13270,44706.51389,-1,pos,,
13271,44706.52083,-1,0,,
13272,44706.52778,1,0,,
13273,44706.53472,0,0,,
13274,44706.54167,1,0,,
13275,44706.54861,0,0,,
13276,44706.55556,-2,0,,
13277,44706.5625,-2,0,,
13278,44706.56944,-4,0,,
13279,44706.57639,-2,0,,
13280,44706.58333,-3,0,,
13281,44706.59028,-3,0,,
13282,44706.59722,-4,0,,
13283,44706.60417,-3,0,,
13284,44706.61111,-4,0,,
13285,44706.61806,-4,0,,
13286,44706.625,-3,0,,
13287,44706.63194,-3,0,,
13288,44706.63889,-2,0,,
13289,44706.64583,-2,0,,
13290,44706.65278,-2,0,,
13291,44706.65972,-3,0,,
13292,44706.66667,-2,0,,
13293,44706.67361,-2,0,,
13294,44706.68056,-2,0,,
13295,44706.6875,-2,0,,
13296,44706.69444,-2,0,,
13297,44706.70139,-4,0,,
13298,44706.70833,-2,0,,
13299,44706.71528,-2,0,,
13300,44706.72222,0,0,,
13301,44706.72917,1,0,,
13302,44706.73611,0,0,,
13303,44706.74306,1,0,,
13304,44706.75,1,0,,
13305,44706.75694,0,0,,
13306,44706.76389,-1,0,,
13307,44706.77083,1,0,,
13308,44706.77778,1,0,,
13309,44706.78472,0,0,,
13310,44706.79167,1,0,,
13311,44706.79861,1,0,,
13312,44706.80556,1,0,,
13313,44706.8125,1,0,,
13314,44706.81944,1,0,,
13315,44706.82639,0,0,,
13316,44706.83333,1,0,,
13317,44706.84028,0,0,,
13318,44706.84722,1,0,,
13319,44706.85417,-1,pos,,
13320,44706.86111,-2,0,,
13321,44706.86806,-1,0,,
13322,44706.875,-2,0,,
13323,44706.88194,-1,0,,
13324,44706.88889,-1,0,,
13325,44706.89583,-2,0,,
13326,44706.90278,-1,0,,
13327,44706.90972,-2,0,,
13328,44706.91667,-1,0,,
13329,44706.92361,-3,0,,
13330,44706.93056,-2,0,,
13331,44706.9375,-4,0,,
13332,44706.94444,-3,0,,
13333,44706.95139,-4,0,,
13334,44706.95833,-3,0,,
13335,44706.96528,-2,0,,
13336,44706.97222,-2,0,,
13337,44706.97917,-4,0,,
13338,44706.98611,-4,0,,
13339,44706.99306,-3,0,,
13340,44707,-2,0,,
13341,44707.00694,-3,0,,
13342,44707.01389,-3,0,,
13343,44707.02083,-2,0,,
13344,44707.02778,-2,0,,
13345,44707.03472,-2,0,,
13346,44707.04167,-3,0,,
13347,44707.04861,-4,0,,
13348,44707.05556,-4,0,,
13349,44707.0625,-5,0,,
13350,44707.06944,-3,0,,
13351,44707.07639,-4,0,,
13352,44707.08333,-1,0,,
13353,44707.09028,-2,0,,
13354,44707.09722,-2,0,,
13355,44707.10417,-1,0,,
13356,44707.11111,-2,0,,
13357,44707.11806,-2,0,,
13358,44707.125,-1,0,,
13359,44707.13194,0,0,,
13360,44707.13889,1,0,,
13361,44707.14583,-1,pos,,
13362,44707.15278,-1,0,,
13363,44707.15972,-2,0,,
13364,44707.16667,-3,0,,
13365,44707.17361,-4,0,,
13366,44707.18056,-3,0,,
13367,44707.1875,-2,0,,
13368,44707.19444,-1,0,,
13369,44707.20139,1,0,,
13370,44707.20833,1,0,,
13371,44707.21528,1,0,,
13372,44707.22222,0,0,,
13373,44707.22917,0,0,,
13374,44707.23611,1,0,,
13375,44707.24306,-1,pos,,
13376,44707.25,-3,0,,
13377,44707.25694,-3,0,,
13378,44707.26389,-4,0,,
13379,44707.27083,-2,0,,
13380,44707.27778,-2,0,,
13381,44707.28472,-2,0,,
13382,44707.29167,-2,0,,
13383,44707.29861,-2,0,,
13384,44707.30556,-2,0,,
13385,44707.3125,-2,0,,
13386,44707.31944,-3,0,,
13387,44707.32639,-4,0,,
13388,44707.33333,-4,0,,
13389,44707.34028,-5,0,,
13390,44707.34722,-5,0,,
13391,44707.36806,5,0,,
13392,44707.375,5,0,,
13393,44707.38194,5,0,,
13394,44707.38889,3,0,,
13395,44707.39583,4,0,,
